name	logFC	P.Value	t
URGCP	0.123	1	0.712449
ATP6V1H	0.122	1	0.706609
CSNK1A1	0.122	1	0.706609
CDK13	0.122	1	0.706609
CCNC	0.122	1	0.706609
TRNAU1AP	0.121	1	0.70077
ZC3HAV1	0.121	1	0.70077
ERO1LB	0.12	1	0.69493
ARPC1B	0.12	1	0.69493
RNPEP	0.12	1	0.69493
EIF3L	0.12	1	0.69493
FBXO22	0.119	1	0.68909
MAGT1	0.119	1	0.68909
AIMP1	0.119	1	0.68909
RAB39	0.118	1	0.68325
PRKCD	0.118	1	0.68325
DOCK7	0.118	1	0.68325
EEF2	0.118	1	0.68325
FLII	0.118	1	0.68325
NAA50	0.118	1	0.68325
DOCK6	0.118	1	0.68325
HM13	0.117	1	0.677411
SMCR7L	0.117	1	0.677411
SUCLA2	0.117	1	0.677411
RRAGA	0.117	1	0.677411
HDDC2	0.116	1	0.671571
ARL6IP5	0.116	1	0.671571
METTL13	0.116	1	0.671571
GTF3C2	0.116	1	0.671571
RFX1	0.116	1	0.671571
LASS6	0.116	1	0.671571
AP1G2	0.116	1	0.671571
ZNF362	0.115	1	0.665731
NUSAP1	0.115	1	0.665731
PABPN1	0.115	1	0.665731
PRPF6	0.114	1	0.659891
GEMIN4	0.114	1	0.659891
CAMK2G	0.114	1	0.659891
STRBP	0.114	1	0.659891
RAB13	0.113	1	0.654052
ZNF277	0.113	1	0.654052
PDCD4	0.113	1	0.654052
TOP1	0.113	1	0.654052
ASPH	0.113	1	0.654052
KPNA1	0.112	1	0.648212
PPP3CA	0.112	1	0.648212
HLA-B	0.111	1	0.642372
ASCC3	0.111	1	0.642372
RPL30	0.111	1	0.642372
PSMD4	0.11	1	0.636532
PARS2	0.11	1	0.636532
YY1	0.109	1	0.630693
EI24	0.109	1	0.630693
PCNP	0.109	1	0.630693
SPCS2	0.109	1	0.630693
TAGLN2	0.109	1	0.630693
HDAC6	0.109	1	0.630693
ACTR1B	0.109	1	0.630693
NHP2L1	0.108	1	0.624853
JAK1	0.108	1	0.624853
PHLDA3	0.108	1	0.624853
SNTB2	0.108	1	0.624853
RNF123	0.108	1	0.624853
VPS54	0.108	1	0.624853
RAB21	0.108	1	0.624853
CAD	0.108	1	0.624853
DHX29	0.108	1	0.624853
COQ6	0.107	1	0.619013
POGZ	0.107	1	0.619013
SLC35F2	0.107	1	0.619013
RIC8A	0.106	1	0.613173
FXR1	0.106	1	0.613173
TRMT112	0.106	1	0.613173
TYMS	0.106	1	0.613173
FERMT2	0.106	1	0.613173
LMF2	0.105	1	0.607334
SMC5	0.105	1	0.607334
NOP56	0.105	1	0.607334
RPL6	0.104	1	0.601494
EIF2S3	0.104	1	0.601494
AP2A1	0.104	1	0.601494
KRT9	0.103	1	0.595654
PSMA1	0.103	1	0.595654
SLC25A22	0.103	1	0.595654
NUDT19	0.103	1	0.595654
MEN1	0.103	1	0.595654
ATP6V1A	0.103	1	0.595654
EPPK1	0.103	1	0.595654
SNTB1	0.103	1	0.595654
ABHD13	0.103	1	0.595654
ATP5C1	0.102	1	0.589814
NIPBL	0.102	1	0.589814
SPATA2	0.102	1	0.589814
AK3	0.102	1	0.589814
MRPL3	0.102	1	0.589814
MRPS5	0.102	1	0.589814
RCL1	0.102	1	0.589814
SRP72	0.102	1	0.589814
RBM15	0.101	1	0.583975
ABHD14B	0.101	1	0.583975
SURF4	0.101	1	0.583975
ZMYM4	0.101	1	0.583975
LATS1	0.101	1	0.583975
NEK9	0.101	1	0.583975
MORF4L1	0.101	1	0.583975
PTPN14	0.1	1	0.578135
TMEM126B	0.1	1	0.578135
HSPA4L	0.1	1	0.578135
SLK	0.1	1	0.578135
TLN1	0.1	1	0.578135
U2AF1	0.099	1	0.572295
DHX9	0.099	1	0.572295
CDC5L	0.099	1	0.572295
DYNC2LI1	0.099	1	0.572295
LSM14B	0.099	1	0.572295
VPS29	0.099	1	0.572295
NONO	0.098	1	0.566455
FASTKD5	0.098	1	0.566455
CCT8	0.098	1	0.566455
MSI2	0.097	1	0.560616
BCR	0.097	1	0.560616
KIN	0.097	1	0.560616
CENPM	0.097	1	0.560616
MID1	0.097	1	0.560616
FOXK2	0.097	1	0.560616
GET4	0.097	1	0.560616
DERL1	0.096	1	0.554776
TOR1AIP1	0.096	1	0.554776
CLGN	0.096	1	0.554776
SMARCA5	0.096	1	0.554776
ACOT13	0.096	1	0.554776
NF1	0.096	1	0.554776
GPATCH8	0.095	1	0.548936
ECHS1	0.095	1	0.548936
NFS1	0.095	1	0.548936
ZC3HC1	0.095	1	0.548936
SLC25A23	0.095	1	0.548936
RBM15B	0.095	1	0.548936
LYPLAL1	0.095	1	0.548936
AIMP2	0.095	1	0.548936
GPR107	0.095	1	0.548936
LEPRE1	0.095	1	0.548936
AKT1	0.095	1	0.548936
TH1L	0.094	1	0.543096
GNAI2	0.094	1	0.543096
CPEB4	0.094	1	0.543096
CRTAP	0.094	1	0.543096
PPIB	0.093	1	0.537257
CTU1	0.093	1	0.537257
ANKFY1	0.093	1	0.537257
ABR	0.093	1	0.537257
RPA2	0.093	1	0.537257
BZW1	0.093	1	0.537257
BZW2	0.093	1	0.537257
RBM7	0.092	1	0.531417
TMED4	0.092	1	0.531417
TTN	0.091	1	0.525577
PSMC4	0.091	1	0.525577
NUP155	0.091	1	0.525577
CDC16	0.091	1	0.525577
PNO1	0.091	1	0.525577
SDAD1	0.091	1	0.525577
DTL	0.091	1	0.525577
RAB43	0.091	1	0.525577
MBD3	0.091	1	0.525577
MOBKL1A	0.091	1	0.525577
SLC16A1	0.09	1	0.519737
AP3B1	0.09	1	0.519737
AP2M1	0.09	1	0.519737
KIF3A	0.089	1	0.513898
MPDU1	0.089	1	0.513898
SLC2A1	0.089	1	0.513898
BLM	0.089	1	0.513898
RPS9	0.089	1	0.513898
COG5	0.089	1	0.513898
KIF5C	0.088	1	0.508058
METT11D1	0.088	1	0.508058
RCC2	0.088	1	0.508058
TUBE1	0.088	1	0.508058
PRDX1	0.088	1	0.508058
NPM1	0.087	1	0.502218
PBRM1	0.087	1	0.502218
CAPZB	0.087	1	0.502218
CHTF8	0.087	1	0.502218
CNOT1	0.086	1	0.496378
SLC35B2	0.086	1	0.496378
MED12	0.086	1	0.496378
DAK	0.086	1	0.496378
EXOC4	0.085	1	0.490539
YIF1A	0.085	1	0.490539
ESYT1	0.085	1	0.490539
WDR1	0.085	1	0.490539
CCNT1	0.085	1	0.490539
ZCCHC17	0.085	1	0.490539
NAA16	0.085	1	0.490539
HADH	0.085	1	0.490539
HSPA1A	0.084	1	0.484699
MRPS6	0.084	1	0.484699
FKBP4	0.084	1	0.484699
DMD	0.083	1	0.478859
BAT1	0.083	1	0.478859
HSPA2	0.083	1	0.478859
ZC3H14	0.082	1	0.473019
PAN3	0.082	1	0.473019
RPL23A	0.082	1	0.473019
FMR1	0.082	1	0.473019
MCM2	0.082	1	0.473019
SFXN4	0.081	1	0.46718
GLT25D1	0.081	1	0.46718
SFRS3	0.081	1	0.46718
C3ORF26	0.081	1	0.46718
ATP5A1	0.08	1	0.46134
LDHB	0.08	1	0.46134
HNRNPD	0.08	1	0.46134
DIAPH3	0.08	1	0.46134
YLPM1	0.08	1	0.46134
MAP4K3	0.08	1	0.46134
UHRF1	0.079	1	0.4555
SLC25A25	0.079	1	0.4555
KDM1A	0.079	1	0.4555
ERAL1	0.079	1	0.4555
PMVK	0.079	1	0.4555
RAB3GAP2	0.079	1	0.4555
NEDD4	0.079	1	0.4555
RPS13	0.078	1	0.449661
STRAP	0.078	1	0.449661
SF3B1	0.077	1	0.443821
TOPBP1	0.077	1	0.443821
MRPS15	0.077	1	0.443821
RAD50	0.077	1	0.443821
RPS6KA1	0.077	1	0.443821
HIST1H2BK	0.076	1	0.437981
NUP210	0.076	1	0.437981
EFTUD1	0.076	1	0.437981
MRPL28	0.076	1	0.437981
BRIP1	0.076	1	0.437981
NOC2L	0.075	1	0.432141
PDPR	0.075	1	0.432141
MORC2	0.074	1	0.426302
ICMT	0.074	1	0.426302
CBX4	0.074	1	0.426302
TM9SF3	0.074	1	0.426302
PCNA	0.074	1	0.426302
POLDIP3	0.074	1	0.426302
RRAS2	0.074	1	0.426302
TFRC	0.074	1	0.426302
MCM6	0.073	1	0.420462
SPG7	0.073	1	0.420462
GSPT1	0.073	1	0.420462
OCRL	0.073	1	0.420462
TOMM40	0.072	1	0.414622
NAT10	0.072	1	0.414622
IKBKB	0.072	1	0.414622
PCBP1	0.072	1	0.414622
ABHD11	0.072	1	0.414622
SNX3	0.072	1	0.414622
DHX57	0.072	1	0.414622
B3GALTL	0.071	1	0.408782
PPP1CB	0.071	1	0.408782
PARK7	0.071	1	0.408782
TSN	0.071	1	0.408782
RAP2B	0.07	1	0.402943
RAB11B	0.07	1	0.402943
USO1	0.07	1	0.402943
HNRNPF	0.07	1	0.402943
ILK	0.07	1	0.402943
MRI1	0.07	1	0.402943
RAB10	0.069	1	0.397103
HIST1H2BJ	0.069	1	0.397103
NCBP2	0.069	1	0.397103
LRRC47	0.069	1	0.397103
HSPA13	0.069	1	0.397103
HMGCL	0.068	1	0.391263
ATAD3B	0.068	1	0.391263
RNASEH2A	0.068	1	0.391263
ACTR2	0.068	1	0.391263
CDK4	0.068	1	0.391263
OSTC	0.067	1	0.385423
STUB1	0.067	1	0.385423
SETX	0.067	1	0.385423
API5	0.067	1	0.385423
SH3PXD2B	0.067	1	0.385423
SPATA5	0.066	1	0.379584
ANKRD17	0.066	1	0.379584
RAPGEF2	0.066	1	0.379584
LIMK2	0.066	1	0.379584
FASN	0.066	1	0.379584
GYG1	0.066	1	0.379584
KPNA3	0.065	1	0.373744
SFRS9	0.065	1	0.373744
GLS	0.065	1	0.373744
RPS16	0.065	1	0.373744
HCFC1	0.065	1	0.373744
CUL2	0.065	1	0.373744
ERBB2IP	0.064	1	0.367904
STAG2	0.064	1	0.367904
AK3L1	0.064	1	0.367904
ACAD9	0.064	1	0.367904
KPNA4	0.064	1	0.367904
HNRNPL	0.064	1	0.367904
GGCX	0.064	1	0.367904
SLC25A20	0.063	1	0.362064
RBBP6	0.063	1	0.362064
CPVL	0.063	1	0.362064
DECR2	0.063	1	0.362064
IQCB1	0.063	1	0.362064
MRPL16	0.063	1	0.362064
COX15	0.062	1	0.356225
RFC4	0.062	1	0.356225
MCTS1	0.062	1	0.356225
ATP6V0A2	0.061	1	0.350385
SHPK	0.061	1	0.350385
MRPL24	0.061	1	0.350385
DTYMK	0.061	1	0.350385
EYA1	0.061	1	0.350385
DECR1	0.061	1	0.350385
FIG4	0.061	1	0.350385
UBE3A	0.061	1	0.350385
NCBP1	0.06	1	0.344545
AHCYL1	0.06	1	0.344545
DALRD3	0.06	1	0.344545
PAXIP1	0.06	1	0.344545
CHD4	0.06	1	0.344545
DDX24	0.06	1	0.344545
ACSL4	0.06	1	0.344545
CDC73	0.06	1	0.344545
TPT1	0.059	1	0.338705
DNAJA1	0.059	1	0.338705
DICER1	0.059	1	0.338705
DOCK1	0.059	1	0.338705
CTSB	0.058	1	0.332866
PGM2	0.058	1	0.332866
SACM1L	0.058	1	0.332866
CPSF3	0.058	1	0.332866
LEMD3	0.057	1	0.327026
ZNF24	0.057	1	0.327026
NOL10	0.057	1	0.327026
CAPN1	0.057	1	0.327026
MCM3	0.057	1	0.327026
GEN1	0.057	1	0.327026
PPME1	0.057	1	0.327026
RBM45	0.056	1	0.321186
GXYLT1	0.056	1	0.321186
TTC28	0.056	1	0.321186
DHX36	0.056	1	0.321186
G3BP1	0.056	1	0.321186
ERLIN1	0.056	1	0.321186
C14ORF102	0.055	1	0.315346
MFN2	0.055	1	0.315346
GINS1	0.055	1	0.315346
MCM5	0.055	1	0.315346
RAPGEF6	0.055	1	0.315346
YTHDC2	0.054	1	0.309507
PTCD3	0.054	1	0.309507
GNB1L	0.054	1	0.309507
CMPK1	0.054	1	0.309507
USP9X	0.054	1	0.309507
CELF1	0.053	1	0.303667
RUSC1	0.053	1	0.303667
LGMN	0.053	1	0.303667
PSMC6	0.053	1	0.303667
ANXA7	0.053	1	0.303667
MYO9A	0.053	1	0.303667
LBR	0.052	1	0.297827
ATP2B4	0.052	1	0.297827
MTHFD1L	0.052	1	0.297827
TACO1	0.052	1	0.297827
GTF3C1	0.052	1	0.297827
EIF4A3	0.052	1	0.297827
TWF2	0.052	1	0.297827
UBXN1	0.052	1	0.297827
RPL17	0.052	1	0.297827
CRTC2	0.051	1	0.291987
DDX56	0.051	1	0.291987
VPS4B	0.051	1	0.291987
GNAI3	0.051	1	0.291987
GBAS	0.051	1	0.291987
EPRS	0.051	1	0.291987
EIF4G1	0.051	1	0.291987
HAT1	0.051	1	0.291987
VRK1	0.05	1	0.286148
SMC6	0.05	1	0.286148
GNL3L	0.05	1	0.286148
ACOX3	0.05	1	0.286148
CORO2A	0.05	1	0.286148
C3ORF17	0.049	1	0.280308
ARMCX3	0.049	1	0.280308
MTFMT	0.049	1	0.280308
ELOVL4	0.048	1	0.274468
KDM3B	0.048	1	0.274468
MRPS28	0.048	1	0.274468
RPS3A	0.048	1	0.274468
MYCBP2	0.048	1	0.274468
STK3	0.048	1	0.274468
MYL6	0.048	1	0.274468
DUS2L	0.048	1	0.274468
SLC25A1	0.047	1	0.268628
FMNL2	0.047	1	0.268628
FMNL3	0.047	1	0.268628
LMNA	0.047	1	0.268628
HPS6	0.047	1	0.268628
DDX31	0.047	1	0.268628
NDUFAF3	0.047	1	0.268628
SPATA5L1	0.046	1	0.262789
POLR1C	0.046	1	0.262789
FUBP3	0.046	1	0.262789
ITCH	0.046	1	0.262789
HSPA8	0.046	1	0.262789
CHERP	0.046	1	0.262789
IKBKAP	0.046	1	0.262789
TAF5	0.045	1	0.256949
RPS14	0.045	1	0.256949
WHSC2	0.045	1	0.256949
RPS25	0.045	1	0.256949
SMARCA4	0.045	1	0.256949
LKAP	0.045	1	0.256949
POLA1	0.045	1	0.256949
GBF1	0.045	1	0.256949
RAB1B	0.044	1	0.251109
NOM1	0.044	1	0.251109
POLR2H	0.044	1	0.251109
PTPN2	0.044	1	0.251109
TMCO1	0.044	1	0.251109
TCERG1	0.043	1	0.245269
PREP	0.043	1	0.245269
TAF1	0.042	1	0.23943
HSD17B11	0.042	1	0.23943
AP3D1	0.042	1	0.23943
CKAP5	0.042	1	0.23943
MTPAP	0.042	1	0.23943
TELO2	0.042	1	0.23943
RGPD3	0.041	1	0.23359
TYW3	0.041	1	0.23359
TBC1D4	0.041	1	0.23359
DAGLB	0.04	1	0.22775
GNA12	0.039	1	0.22191
DDX46	0.039	1	0.22191
SLC12A2	0.039	1	0.22191
ZNF121	0.038	1	0.216071
PTDSS2	0.038	1	0.216071
TBCD	0.038	1	0.216071
PRDX4	0.038	1	0.216071
AMZ2	0.038	1	0.216071
GMPPB	0.038	1	0.216071
DARS	0.038	1	0.216071
NCKAP1	0.038	1	0.216071
SLC30A6	0.037	1	0.210231
PSMC2	0.037	1	0.210231
CDK6	0.037	1	0.210231
CBARA1	0.037	1	0.210231
PAFAH1B2	0.037	1	0.210231
APOOL	0.036	1	0.204391
DDX54	0.036	1	0.204391
PRDX2	0.036	1	0.204391
SR140	0.036	1	0.204391
VPS53	0.036	1	0.204391
GNPAT	0.035	1	0.198551
FOXK1	0.035	1	0.198551
IGF2BP1	0.035	1	0.198551
SMARCA1	0.035	1	0.198551
DOPEY2	0.035	1	0.198551
SFRS11	0.035	1	0.198551
RANBP2	0.034	1	0.192712
SEC11A	0.034	1	0.192712
KPNA6	0.034	1	0.192712
SF3A3	0.034	1	0.192712
C15ORF24	0.034	1	0.192712
HSD17B4	0.034	1	0.192712
IMPA1	0.034	1	0.192712
GFPT1	0.034	1	0.192712
GPI	0.034	1	0.192712
ACSF3	0.033	1	0.186872
RDH11	0.033	1	0.186872
SND1	0.033	1	0.186872
AP1B1	0.033	1	0.186872
TRMT1	0.033	1	0.186872
ZYG11B	0.032	1	0.181032
RB1	0.032	1	0.181032
RBM25	0.032	1	0.181032
RPS8	0.032	1	0.181032
ATP5L	0.032	1	0.181032
PMPCB	0.032	1	0.181032
EIF4G2	0.032	1	0.181032
ATR	0.031	1	0.175192
IMMT	0.031	1	0.175192
ARCN1	0.031	1	0.175192
HEATR5B	0.031	1	0.175192
EIF2S1	0.031	1	0.175192
SDHD	0.031	1	0.175192
TIGAR	0.03	1	0.169353
GTF3C5	0.03	1	0.169353
C17ORF61	0.03	1	0.169353
SCRIB	0.03	1	0.169353
HDLBP	0.03	1	0.169353
ACOT9	0.029	1	0.163513
AUTS2	0.029	1	0.163513
CBX3	0.029	1	0.163513
DEK	0.029	1	0.163513
PPM1F	0.029	1	0.163513
AP2B1	0.029	1	0.163513
THOC3	0.028	1	0.157673
STT3A	0.028	1	0.157673
AKT2	0.028	1	0.157673
SBF1	0.028	1	0.157673
COTL1	0.028	1	0.157673
TMEM201	0.028	1	0.157673
ATL3	0.027	1	0.151833
MEPCE	0.027	1	0.151833
NOB1	0.027	1	0.151833
RPL22	0.027	1	0.151833
CNOT6	0.027	1	0.151833
RPS24	0.027	1	0.151833
AGAP3	0.026	1	0.145994
LIN54	0.026	1	0.145994
RBM26	0.026	1	0.145994
MLTK	0.026	1	0.145994
RANGAP1	0.026	1	0.145994
MASTL	0.026	1	0.145994
HNRPDL	0.026	1	0.145994
CKAP2	0.026	1	0.145994
NOP16	0.025	1	0.140154
CLPP	0.025	1	0.140154
SMC1A	0.025	1	0.140154
CRNKL1	0.025	1	0.140154
ATP6V1C1	0.025	1	0.140154
EHHADH	0.025	1	0.140154
UNC45A	0.025	1	0.140154
TUBG1	0.025	1	0.140154
CPSF7	0.024	1	0.134314
TMEM11	0.024	1	0.134314
STARD9	0.024	1	0.134314
PAPOLG	0.024	1	0.134314
LRPPRC	0.024	1	0.134314
BPNT1	0.024	1	0.134314
POLD3	0.024	1	0.134314
LYPLA1	0.023	1	0.128474
RPL23	0.023	1	0.128474
GNL2	0.023	1	0.128474
RAD21	0.023	1	0.128474
PLAA	0.023	1	0.128474
CTDP1	0.023	1	0.128474
CDK8	0.023	1	0.128474
ATG9A	0.022	1	0.122635
RAP1A	0.022	1	0.122635
ANKHD1	0.022	1	0.122635
INPPL1	0.022	1	0.122635
ADSL	0.022	1	0.122635
TNRC6B	0.022	1	0.122635
UTP15	0.021	1	0.116795
DDX18	0.021	1	0.116795
RAP2A	0.021	1	0.116795
42249	0.021	1	0.116795
NEDD4L	0.021	1	0.116795
HSPA5	0.021	1	0.116795
HIP1R	0.021	1	0.116795
NCAPD2	0.021	1	0.116795
BYSL	0.02	1	0.110955
NCLN	0.02	1	0.110955
LENG8	0.02	1	0.110955
DNAJC7	0.02	1	0.110955
ABT1	0.02	1	0.110955
VPS45	0.02	1	0.110955
PATL1	0.02	1	0.110955
TARS	0.02	1	0.110955
XPO5	0.02	1	0.110955
ZNF740	0.02	1	0.110955
NUP50	0.02	1	0.110955
ZNHIT6	0.02	1	0.110955
ADD1	0.019	1	0.105115
SENP3	0.019	1	0.105115
FOXRED2	0.019	1	0.105115
LAS1L	0.019	1	0.105115
MRE11A	0.019	1	0.105115
KIDINS220	0.019	1	0.105115
PSMD10	0.019	1	0.105115
COG7	0.019	1	0.105115
LSG1	0.018	1	0.0992757
ZZEF1	0.018	1	0.0992757
MATR3	0.018	1	0.0992757
PLK1	0.018	1	0.0992757
PSMD12	0.018	1	0.0992757
MFN1	0.018	1	0.0992757
CTPS	0.018	1	0.0992757
MRPL22	0.018	1	0.0992757
EIF2B5	0.018	1	0.0992757
SMAP2	0.018	1	0.0992757
SAR1B	0.017	1	0.0934359
MCART1	0.017	1	0.0934359
CLP1	0.017	1	0.0934359
AGTPBP1	0.017	1	0.0934359
GYS1	0.017	1	0.0934359
PPIL2	0.016	1	0.0875962
SRPRB	0.016	1	0.0875962
MED18	0.016	1	0.0875962
HIP1	0.016	1	0.0875962
STIP1	0.016	1	0.0875962
TBL2	0.015	1	0.0817565
EDEM3	0.015	1	0.0817565
ADI1	0.015	1	0.0817565
ANXA5	0.015	1	0.0817565
RPS28	0.015	1	0.0817565
HSPH1	0.015	1	0.0817565
TOMM70A	0.015	1	0.0817565
ZNF622	0.015	1	0.0817565
CIZ1	0.014	1	0.0759167
GRWD1	0.014	1	0.0759167
MSH6	0.014	1	0.0759167
PHB2	0.014	1	0.0759167
MED24	0.014	1	0.0759167
GLO1	0.014	1	0.0759167
CDK9	0.014	1	0.0759167
RPSA	0.014	1	0.0759167
ANAPC5	0.014	1	0.0759167
NIP7	0.014	1	0.0759167
TBCE	0.014	1	0.0759167
DDX20	0.013	1	0.070077
PHF3	0.013	1	0.070077
SFRS14	0.013	1	0.070077
DHX30	0.013	1	0.070077
RRM2	0.013	1	0.070077
TEX264	0.013	1	0.070077
ACOT1	0.013	1	0.070077
SMCHD1	0.012	1	0.0642372
MACROD1	0.012	1	0.0642372
FDXR	0.012	1	0.0642372
ATP13A1	0.012	1	0.0642372
ILVBL	0.012	1	0.0642372
IQGAP1	0.012	1	0.0642372
TBP	0.012	1	0.0642372
NUPL1	0.011	1	0.0583975
PRPF40A	0.011	1	0.0583975
MSH2	0.011	1	0.0583975
ATP1A2	0.011	1	0.0583975
TBX3	0.011	1	0.0583975
QARS	0.011	1	0.0583975
EXOC8	0.01	1	0.0525577
RPLP2	0.01	1	0.0525577
RBM6	0.01	1	0.0525577
ABCB7	0.01	1	0.0525577
SEC23A	0.01	1	0.0525577
ERGIC2	0.01	1	0.0525577
PIGT	0.01	1	0.0525577
PSPC1	0.01	1	0.0525577
G3BP2	0.01	1	0.0525577
GTPBP3	0.009	1	0.046718
LMNB1	0.009	1	0.046718
DDX19B	0.009	1	0.046718
STOM	0.009	1	0.046718
DDX19A	0.009	1	0.046718
ATP6V0D1	0.009	1	0.046718
LRBA	0.009	1	0.046718
ATP5O	0.009	1	0.046718
TRPC4AP	0.009	1	0.046718
HSPA14	0.009	1	0.046718
MAPKAPK2	0.009	1	0.046718
RNH1	0.009	1	0.046718
NEK6	0.008	1	0.0408782
NSUN2	0.008	1	0.0408782
PSME3	0.008	1	0.0408782
URB2	0.007	1	0.0350385
RFC2	0.007	1	0.0350385
YME1L1	0.007	1	0.0350385
DKC1	0.007	1	0.0350385
GNL1	0.007	1	0.0350385
UGGT1	0.007	1	0.0350385
ECT2	0.006	1	0.0291987
UBAC2	0.006	1	0.0291987
RPL21	0.006	1	0.0291987
NARS	0.006	1	0.0291987
VPS36	0.006	1	0.0291987
PLEKHG1	0.006	1	0.0291987
C9ORF125	0.006	1	0.0291987
QKI	0.005	1	0.023359
ZMYND8	0.005	1	0.023359
PDCD11	0.005	1	0.023359
SLC25A17	0.005	1	0.023359
PIGS	0.005	1	0.023359
AURKA	0.005	1	0.023359
INPP1	0.005	1	0.023359
SC5DL	0.005	1	0.023359
INTS5	0.004	1	0.0175192
ATAD3A	0.004	1	0.0175192
ADAR	0.004	1	0.0175192
GTF2H4	0.004	1	0.0175192
TBRG4	0.004	1	0.0175192
EIF4A2	0.004	1	0.0175192
MAPK3	0.004	1	0.0175192
PRPF8	0.004	1	0.0175192
IFT122	0.004	1	0.0175192
NARS2	0.003	1	0.0116795
NDUFA4	0.003	1	0.0116795
TRIP13	0.003	1	0.0116795
ATRX	0.003	1	0.0116795
SAMHD1	0.003	1	0.0116795
CPSF1	0.003	1	0.0116795
RQCD1	0.003	1	0.0116795
EIF4E2	0.003	1	0.0116795
EFHD1	0.002	1	0.00583975
DHX37	0.002	1	0.00583975
ARHGAP17	0.002	1	0.00583975
ITPR3	0.002	1	0.00583975
SEC61G	0.002	1	0.00583975
CAND2	0.002	1	0.00583975
MAGED1	0.002	1	0.00583975
ARHGDIA	0.002	1	0.00583975
SRRM1	0.001	1	0
SMG6	0.001	1	0
PHC2	0.001	1	0
GSK3A	0.001	1	0
SERPINB6	0.001	1	0
NSF	0.001	1	0
DOCK5	0.001	1	0
GFM1	0.001	1	0
LIPA	0.001	1	0
ALG13	0.001	1	0
DYM	0.001	1	0
NOMO1	0	1	-0.00583975
NEK7	0	1	-0.00583975
CS	0	1	-0.00583975
ZNF638	0	1	-0.00583975
NSUN3	0	1	-0.00583975
EIF3D	0	1	-0.00583975
AP1G1	0	1	-0.00583975
VDAC1	-0.001	1	-0.0116795
PDHX	-0.001	1	-0.0116795
RAB5B	-0.001	1	-0.0116795
TTC19	-0.001	1	-0.0116795
EIF4A1	-0.001	1	-0.0116795
KIAA1967	-0.001	1	-0.0116795
COPE	-0.001	1	-0.0116795
FTSJ2	-0.002	1	-0.0175192
IDH3A	-0.002	1	-0.0175192
EIF2AK2	-0.002	1	-0.0175192
RAB2B	-0.002	1	-0.0175192
HUWE1	-0.002	1	-0.0175192
HADHA	-0.002	1	-0.0175192
PIGG	-0.002	1	-0.0175192
MAP4K5	-0.002	1	-0.0175192
CEPT1	-0.003	1	-0.023359
GLYR1	-0.003	1	-0.023359
CAP1	-0.003	1	-0.023359
IGF2BP3	-0.003	1	-0.023359
MYEF2	-0.003	1	-0.023359
AHR	-0.003	1	-0.023359
SLC25A46	-0.004	1	-0.0291987
OAT	-0.004	1	-0.0291987
KIAA1279	-0.004	1	-0.0291987
FADS2	-0.004	1	-0.0291987
ATAD5	-0.005	1	-0.0350385
RPS2	-0.005	1	-0.0350385
LASS1	-0.005	1	-0.0350385
MDC1	-0.005	1	-0.0350385
SSR4	-0.005	1	-0.0350385
CDK11B	-0.005	1	-0.0350385
INTS9	-0.005	1	-0.0350385
SMC4	-0.005	1	-0.0350385
MAD2L1BP	-0.006	1	-0.0408782
L3MBTL3	-0.006	1	-0.0408782
RPL27A	-0.006	1	-0.0408782
ZNF503	-0.006	1	-0.0408782
CLINT1	-0.006	1	-0.0408782
CARM1	-0.006	1	-0.0408782
GGA2	-0.006	1	-0.0408782
HSD17B7	-0.006	1	-0.0408782
GLA	-0.006	1	-0.0408782
ANK3	-0.006	1	-0.0408782
TRMU	-0.006	1	-0.0408782
FARP2	-0.007	1	-0.046718
ECHDC1	-0.007	1	-0.046718
PDXDC1	-0.007	1	-0.046718
STXBP3	-0.007	1	-0.046718
NCAPG2	-0.007	1	-0.046718
TMEM38B	-0.007	1	-0.046718
GTPBP1	-0.007	1	-0.046718
SRPR	-0.007	1	-0.046718
SENP1	-0.007	1	-0.046718
AP1M1	-0.007	1	-0.046718
CHD1L	-0.007	1	-0.046718
SLC25A3	-0.008	1	-0.0525577
PIPSL	-0.008	1	-0.0525577
CSE1L	-0.008	1	-0.0525577
MAP2K2	-0.008	1	-0.0525577
FAM108B1	-0.008	1	-0.0525577
ATP6AP1	-0.008	1	-0.0525577
SNX33	-0.009	1	-0.0583975
ESYT2	-0.009	1	-0.0583975
PHKA1	-0.009	1	-0.0583975
MCCC2	-0.009	1	-0.0583975
GANAB	-0.009	1	-0.0583975
C22ORF28	-0.009	1	-0.0583975
MRPS22	-0.009	1	-0.0583975
UQCRQ	-0.009	1	-0.0583975
DDX10	-0.01	1	-0.0642372
ERCC6L	-0.01	1	-0.0642372
COPB1	-0.01	1	-0.0642372
CTNNBL1	-0.01	1	-0.0642372
RBPMS2	-0.01	1	-0.0642372
KIAA0892	-0.011	1	-0.070077
PRPSAP2	-0.011	1	-0.070077
ASMTL	-0.011	1	-0.070077
NDUFA6	-0.011	1	-0.070077
TBC1D15	-0.011	1	-0.070077
MTIF2	-0.011	1	-0.070077
PRCP	-0.011	1	-0.070077
ESRP2	-0.011	1	-0.070077
PEX1	-0.011	1	-0.070077
ENOPH1	-0.012	1	-0.0759167
MYBBP1A	-0.012	1	-0.0759167
FLOT1	-0.012	1	-0.0759167
UBE2N	-0.012	1	-0.0759167
HAGH	-0.012	1	-0.0759167
UBLCP1	-0.012	1	-0.0759167
GNE	-0.012	1	-0.0759167
