name	logFC	P.Value	t
VCP	-0.009	1	-0.0666164
MPDU1	-0.009	1	-0.0666164
ZNF277	-0.009	1	-0.0666164
VPS4B	-0.009	1	-0.0666164
RPL7	-0.009	1	-0.0666164
C4ORF14	-0.009	1	-0.0666164
C12ORF10	-0.009	1	-0.0666164
KIAA0776	-0.009	1	-0.0666164
LAP3	-0.009	1	-0.0666164
C14ORF21	-0.009	1	-0.0666164
CPS1	-0.009	1	-0.0666164
RNF160	-0.009	1	-0.0666164
MBD4	-0.009	1	-0.0666164
MSH6	-0.01	1	-0.0749434
SCAMP1	-0.01	1	-0.0749434
VPS26A	-0.01	1	-0.0749434
CCDC109A	-0.01	1	-0.0749434
NDUFS3	-0.01	1	-0.0749434
ARHGEF2	-0.01	1	-0.0749434
PM20D2	-0.01	1	-0.0749434
ADPRHL2	-0.01	1	-0.0749434
TMEM165	-0.01	1	-0.0749434
BCOR	-0.01	1	-0.0749434
TP53BP2	-0.01	1	-0.0749434
RICTOR	-0.01	1	-0.0749434
IPO11	-0.01	1	-0.0749434
PAQR4	-0.01	1	-0.0749434
KDM3B	-0.011	1	-0.0832705
LRPPRC	-0.011	1	-0.0832705
NRM	-0.011	1	-0.0832705
CDC5L	-0.011	1	-0.0832705
CECR5	-0.011	1	-0.0832705
DDX24	-0.011	1	-0.0832705
ACOT13	-0.011	1	-0.0832705
TKT	-0.011	1	-0.0832705
ACSL3	-0.011	1	-0.0832705
NDUFV1	-0.011	1	-0.0832705
CPSF2	-0.011	1	-0.0832705
NDUFA9	-0.011	1	-0.0832705
C10ORF76	-0.012	1	-0.0915975
PPP3CA	-0.012	1	-0.0915975
ABT1	-0.012	1	-0.0915975
LONP1	-0.012	1	-0.0915975
TTC5	-0.012	1	-0.0915975
DIMT1L	-0.012	1	-0.0915975
USP24	-0.012	1	-0.0915975
TH1L	-0.013	1	-0.0999246
CPVL	-0.013	1	-0.0999246
MRPS28	-0.013	1	-0.0999246
RAD21	-0.013	1	-0.0999246
PSMD12	-0.013	1	-0.0999246
RAB3GAP1	-0.013	1	-0.0999246
42249	-0.013	1	-0.0999246
SYMPK	-0.013	1	-0.0999246
AURKA	-0.013	1	-0.0999246
DCAKD	-0.013	1	-0.0999246
RAB7L1	-0.013	1	-0.0999246
PARP1	-0.013	1	-0.0999246
ASNSD1	-0.014	1	-0.108252
PLS3	-0.014	1	-0.108252
SUCLG2	-0.014	1	-0.108252
TIAL1	-0.014	1	-0.108252
KPNA1	-0.014	1	-0.108252
MRPL16	-0.014	1	-0.108252
C3ORF17	-0.014	1	-0.108252
TNPO1	-0.014	1	-0.108252
TPP2	-0.014	1	-0.108252
GLB1	-0.014	1	-0.108252
RPL3	-0.014	1	-0.108252
PTDSS1	-0.014	1	-0.108252
HELLS	-0.015	1	-0.116579
RFC2	-0.015	1	-0.116579
KPNB1	-0.015	1	-0.116579
EIF3A	-0.015	1	-0.116579
ECM29	-0.015	1	-0.116579
MYO19	-0.015	1	-0.116579
HNRNPUL2	-0.015	1	-0.116579
CCAR1	-0.015	1	-0.116579
SMYD3	-0.016	1	-0.124906
UPF2	-0.016	1	-0.124906
SEC61G	-0.016	1	-0.124906
ALG1	-0.016	1	-0.124906
DDX1	-0.016	1	-0.124906
USP38	-0.016	1	-0.124906
NOL6	-0.016	1	-0.124906
SERPINH1	-0.016	1	-0.124906
HLTF	-0.016	1	-0.124906
TFDP1	-0.016	1	-0.124906
RPS6	-0.017	1	-0.133233
PSMC6	-0.017	1	-0.133233
ARCN1	-0.017	1	-0.133233
FANCI	-0.017	1	-0.133233
PSME4	-0.017	1	-0.133233
FH	-0.017	1	-0.133233
RPA2	-0.017	1	-0.133233
P4HA1	-0.017	1	-0.133233
ESYT1	-0.018	1	-0.14156
CNP	-0.018	1	-0.14156
RPL6	-0.018	1	-0.14156
IFT80	-0.018	1	-0.14156
CNDP2	-0.018	1	-0.14156
ZNF622	-0.018	1	-0.14156
SLC35F2	-0.019	1	-0.149887
QKI	-0.019	1	-0.149887
RBM16	-0.019	1	-0.149887
CCT5	-0.019	1	-0.149887
FDPS	-0.019	1	-0.149887
MT-ND2	-0.019	1	-0.149887
GCAT	-0.019	1	-0.149887
PTPN1	-0.02	1	-0.158214
VDAC1	-0.02	1	-0.158214
EIF5B	-0.02	1	-0.158214
RPLP1	-0.02	1	-0.158214
SNRPC	-0.02	1	-0.158214
KPNA5	-0.02	1	-0.158214
DDX55	-0.02	1	-0.158214
THNSL1	-0.02	1	-0.158214
GEN1	-0.02	1	-0.158214
CDC42EP1	-0.02	1	-0.158214
PAFAH1B3	-0.02	1	-0.158214
DSTN	-0.021	1	-0.166541
TMEM97	-0.021	1	-0.166541
TAF6	-0.021	1	-0.166541
UBR3	-0.021	1	-0.166541
CAMK2G	-0.021	1	-0.166541
KDM4A	-0.021	1	-0.166541
FOXRED1	-0.021	1	-0.166541
RCC1	-0.021	1	-0.166541
TIPRL	-0.021	1	-0.166541
ACAD11	-0.022	1	-0.174868
DHX36	-0.022	1	-0.174868
LRRC47	-0.022	1	-0.174868
CSNK1G2	-0.022	1	-0.174868
RG9MTD1	-0.022	1	-0.174868
RAC3	-0.022	1	-0.174868
NR2F2	-0.022	1	-0.174868
CLPX	-0.022	1	-0.174868
FNDC3A	-0.022	1	-0.174868
APEX1	-0.022	1	-0.174868
GK	-0.022	1	-0.174868
RTCD1	-0.022	1	-0.174868
TANC1	-0.023	1	-0.183195
MFSD10	-0.023	1	-0.183195
TAF2	-0.023	1	-0.183195
NUDT19	-0.023	1	-0.183195
HNRNPF	-0.023	1	-0.183195
KPNA6	-0.023	1	-0.183195
NEK6	-0.023	1	-0.183195
NSUN2	-0.023	1	-0.183195
GSPT1	-0.023	1	-0.183195
ACSL4	-0.023	1	-0.183195
CPNE1	-0.023	1	-0.183195
PARN	-0.023	1	-0.183195
RPTOR	-0.023	1	-0.183195
CDC45	-0.023	1	-0.183195
C14ORF166	-0.023	1	-0.183195
MRPL23	-0.023	1	-0.183195
MACROD1	-0.024	1	-0.191522
HSP90AA1	-0.024	1	-0.191522
ELAC2	-0.024	1	-0.191522
TRAP1	-0.024	1	-0.191522
STXBP3	-0.025	1	-0.199849
HUWE1	-0.025	1	-0.199849
LKAP	-0.025	1	-0.199849
KIF22	-0.025	1	-0.199849
SMARCD2	-0.025	1	-0.199849
FAF2	-0.025	1	-0.199849
GYS1	-0.025	1	-0.199849
PAN3	-0.026	1	-0.208176
FDXR	-0.026	1	-0.208176
AMZ2	-0.026	1	-0.208176
PHF8	-0.026	1	-0.208176
ACTR2	-0.026	1	-0.208176
KIAA1279	-0.026	1	-0.208176
PSMC5	-0.026	1	-0.208176
LIG3	-0.026	1	-0.208176
RIF1	-0.026	1	-0.208176
CDK5RAP3	-0.026	1	-0.208176
CHORDC1	-0.026	1	-0.208176
DMD	-0.027	1	-0.216503
STRAP	-0.027	1	-0.216503
SAPS3	-0.027	1	-0.216503
SEC63	-0.027	1	-0.216503
RBM19	-0.027	1	-0.216503
TARS	-0.027	1	-0.216503
CCT3	-0.027	1	-0.216503
PPP2R5C	-0.027	1	-0.216503
SMARCB1	-0.027	1	-0.216503
AASS	-0.027	1	-0.216503
SEC23B	-0.028	1	-0.22483
CHD4	-0.028	1	-0.22483
NBN	-0.028	1	-0.22483
TIMM50	-0.028	1	-0.22483
COPB1	-0.028	1	-0.22483
TSFM	-0.028	1	-0.22483
TIGAR	-0.029	1	-0.233157
TPT1	-0.029	1	-0.233157
WDR26	-0.029	1	-0.233157
USP39	-0.029	1	-0.233157
IARS	-0.029	1	-0.233157
DDOST	-0.029	1	-0.233157
C1QBP	-0.029	1	-0.233157
EEF1B2	-0.029	1	-0.233157
LSM14B	-0.029	1	-0.233157
IPO7	-0.029	1	-0.233157
TCP1	-0.029	1	-0.233157
CYFIP1	-0.029	1	-0.233157
ACSF2	-0.029	1	-0.233157
PGP	-0.03	1	-0.241484
OSTC	-0.03	1	-0.241484
PEX3	-0.03	1	-0.241484
BTAF1	-0.03	1	-0.241484
PRKAG1	-0.03	1	-0.241484
IQGAP2	-0.03	1	-0.241484
AK1	-0.03	1	-0.241484
CAND1	-0.03	1	-0.241484
MRPS30	-0.03	1	-0.241484
SCAMP3	-0.03	1	-0.241484
NAT14	-0.03	1	-0.241484
ALDH1L1	-0.03	1	-0.241484
TBK1	-0.031	1	-0.249811
FADS2	-0.031	1	-0.249811
ABCD3	-0.031	1	-0.249811
HECTD3	-0.031	1	-0.249811
RBM5	-0.031	1	-0.249811
LENG8	-0.032	1	-0.258138
CDK13	-0.032	1	-0.258138
INTS10	-0.032	1	-0.258138
PDS5A	-0.032	1	-0.258138
LASS2	-0.032	1	-0.258138
IDH3B	-0.032	1	-0.258138
TACO1	-0.033	1	-0.266465
HNRNPD	-0.033	1	-0.266465
SFRS3	-0.033	1	-0.266465
FLNB	-0.033	1	-0.266465
GLS	-0.033	1	-0.266465
NAA15	-0.033	1	-0.266465
TFB1M	-0.033	1	-0.266465
MRPS34	-0.033	1	-0.266465
GTF2B	-0.033	1	-0.266465
NDUFS8	-0.033	1	-0.266465
XRCC5	-0.033	1	-0.266465
RPL22	-0.034	1	-0.274793
CDK12	-0.034	1	-0.274793
MAP2K2	-0.034	1	-0.274793
CKAP5	-0.034	1	-0.274793
AAAS	-0.034	1	-0.274793
THOC2	-0.034	1	-0.274793
PTPN13	-0.034	1	-0.274793
UBR4	-0.034	1	-0.274793
PRKAB1	-0.034	1	-0.274793
EYA1	-0.035	1	-0.28312
DIAPH3	-0.035	1	-0.28312
NCAPG2	-0.035	1	-0.28312
IP6K1	-0.035	1	-0.28312
PPP2R1B	-0.035	1	-0.28312
HEATR3	-0.036	1	-0.291447
RFC4	-0.036	1	-0.291447
SLC25A11	-0.036	1	-0.291447
DYNC2H1	-0.036	1	-0.291447
PDHB	-0.036	1	-0.291447
COBRA1	-0.036	1	-0.291447
PECI	-0.036	1	-0.291447
IGF2BP2	-0.036	1	-0.291447
KIAA0564	-0.036	1	-0.291447
GSE1	-0.036	1	-0.291447
PICALM	-0.036	1	-0.291447
ATPAF1	-0.037	1	-0.299774
ATP6V1A	-0.037	1	-0.299774
MID1	-0.037	1	-0.299774
TFRC	-0.037	1	-0.299774
ERAP1	-0.037	1	-0.299774
HSPA8	-0.037	1	-0.299774
ARL8A	-0.037	1	-0.299774
GUF1	-0.037	1	-0.299774
LGTN	-0.037	1	-0.299774
SMARCD1	-0.037	1	-0.299774
KCMF1	-0.037	1	-0.299774
MRPL14	-0.037	1	-0.299774
HSP90B1	-0.038	1	-0.308101
FRYL	-0.038	1	-0.308101
SNX2	-0.038	1	-0.308101
FXR2	-0.038	1	-0.308101
GTF2I	-0.038	1	-0.308101
MKRN2	-0.038	1	-0.308101
CLK3	-0.038	1	-0.308101
GCN1L1	-0.038	1	-0.308101
BLM	-0.039	1	-0.316428
ATP5L	-0.039	1	-0.316428
GFM1	-0.039	1	-0.316428
MINA	-0.039	1	-0.316428
STOML1	-0.039	1	-0.316428
IPO8	-0.039	1	-0.316428
TMEM111	-0.039	1	-0.316428
DARS2	-0.039	1	-0.316428
RRAS	-0.039	1	-0.316428
ARF5	-0.039	1	-0.316428
QTRTD1	-0.039	1	-0.316428
ARF1	-0.039	1	-0.316428
SMARCA5	-0.04	1	-0.324755
ATAD3A	-0.04	1	-0.324755
TFIP11	-0.04	1	-0.324755
UBA2	-0.04	1	-0.324755
ERGIC2	-0.04	1	-0.324755
FLAD1	-0.04	1	-0.324755
FBXO7	-0.04	1	-0.324755
FASN	-0.04	1	-0.324755
HDAC6	-0.04	1	-0.324755
XRCC6	-0.04	1	-0.324755
ALDH9A1	-0.041	1	-0.333082
DNAJA1	-0.041	1	-0.333082
LRBA	-0.041	1	-0.333082
SND1	-0.041	1	-0.333082
FLYWCH1	-0.041	1	-0.333082
NDUFS1	-0.041	1	-0.333082
ACAA1	-0.041	1	-0.333082
RHOT1	-0.041	1	-0.333082
ADSL	-0.041	1	-0.333082
GNA11	-0.041	1	-0.333082
NAF1	-0.041	1	-0.333082
VPS45	-0.042	1	-0.341409
XPNPEP3	-0.042	1	-0.341409
HSPA4	-0.042	1	-0.341409
TST	-0.042	1	-0.341409
RAF1	-0.042	1	-0.341409
TUBGCP3	-0.042	1	-0.341409
CYFIP2	-0.042	1	-0.341409
TMED10	-0.042	1	-0.341409
ATP6AP1	-0.042	1	-0.341409
EEF1A2	-0.042	1	-0.341409
NUP153	-0.042	1	-0.341409
ARF4	-0.042	1	-0.341409
ESRP2	-0.042	1	-0.341409
RNGTT	-0.042	1	-0.341409
TYMS	-0.043	1	-0.349736
EIF4G2	-0.043	1	-0.349736
RPL30	-0.043	1	-0.349736
AKT2	-0.043	1	-0.349736
DNA2	-0.043	1	-0.349736
PPP4C	-0.043	1	-0.349736
AARS	-0.043	1	-0.349736
PLOD1	-0.043	1	-0.349736
MAPRE2	-0.043	1	-0.349736
NMD3	-0.043	1	-0.349736
SHPRH	-0.043	1	-0.349736
AK6	-0.043	1	-0.349736
FAM125A	-0.043	1	-0.349736
EXOC1	-0.043	1	-0.349736
ZNF620	-0.044	1	-0.358063
ACOX3	-0.044	1	-0.358063
VPS13A	-0.044	1	-0.358063
RXRA	-0.044	1	-0.358063
ARL6	-0.044	1	-0.358063
ANAPC1	-0.044	1	-0.358063
TRIM28	-0.045	1	-0.36639
IPO4	-0.045	1	-0.36639
DNM3	-0.045	1	-0.36639
IARS2	-0.045	1	-0.36639
OCRL	-0.045	1	-0.36639
KIF2C	-0.045	1	-0.36639
C16ORF58	-0.045	1	-0.36639
RARS	-0.045	1	-0.36639
PRPSAP1	-0.045	1	-0.36639
SNX30	-0.045	1	-0.36639
CAD	-0.046	1	-0.374717
C3ORF26	-0.046	1	-0.374717
ZMYM2	-0.046	1	-0.374717
CCNB1	-0.046	1	-0.374717
UGGT1	-0.046	1	-0.374717
ZADH2	-0.046	1	-0.374717
PIAS1	-0.046	1	-0.374717
PRKAA2	-0.046	1	-0.374717
GTF3C1	-0.047	1	-0.383044
MCM5	-0.047	1	-0.383044
CTPS	-0.047	1	-0.383044
GET4	-0.047	1	-0.383044
NEDD4L	-0.047	1	-0.383044
PRDX2	-0.047	1	-0.383044
TMCO1	-0.047	1	-0.383044
MRPS22	-0.047	1	-0.383044
DYNC1H1	-0.047	1	-0.383044
DCTN1	-0.047	1	-0.383044
IRAK1	-0.047	1	-0.383044
HSPD1	-0.047	1	-0.383044
ACAD9	-0.048	1	-0.391371
MRPS2	-0.048	1	-0.391371
PSMD13	-0.048	1	-0.391371
MED12	-0.048	1	-0.391371
PTPLAD1	-0.048	1	-0.391371
ZNF768	-0.048	1	-0.391371
AMMECR1	-0.048	1	-0.391371
CTU2	-0.048	1	-0.391371
EEF1A1	-0.048	1	-0.391371
PTPMT1	-0.048	1	-0.391371
MRPS15	-0.049	1	-0.399698
C1ORF57	-0.049	1	-0.399698
SMARCA1	-0.049	1	-0.399698
DDX31	-0.049	1	-0.399698
EIF3D	-0.049	1	-0.399698
UQCRC1	-0.049	1	-0.399698
RPP30	-0.049	1	-0.399698
RABL3	-0.049	1	-0.399698
C9ORF125	-0.049	1	-0.399698
EXOC8	-0.05	1	-0.408025
CNOT1	-0.05	1	-0.408025
FOXK2	-0.05	1	-0.408025
HSD17B7	-0.05	1	-0.408025
ATG3	-0.05	1	-0.408025
TSNAX	-0.05	1	-0.408025
ORC3L	-0.05	1	-0.408025
NIP7	-0.05	1	-0.408025
VPS52	-0.051	1	-0.416352
ZZEF1	-0.051	1	-0.416352
OSBPL8	-0.051	1	-0.416352
PIK3C2A	-0.051	1	-0.416352
NUP62	-0.051	1	-0.416352
PSMD14	-0.051	1	-0.416352
KIAA0090	-0.051	1	-0.416352
LPGAT1	-0.051	1	-0.416352
EIF2B4	-0.051	1	-0.416352
PLCG1	-0.052	1	-0.424679
HSD17B11	-0.052	1	-0.424679
CAND2	-0.052	1	-0.424679
SRP54	-0.052	1	-0.424679
GAA	-0.052	1	-0.424679
ILVBL	-0.052	1	-0.424679
RBM9	-0.052	1	-0.424679
COPA	-0.052	1	-0.424679
STK38L	-0.052	1	-0.424679
TFDP2	-0.052	1	-0.424679
ARL6IP4	-0.053	1	-0.433006
CBX3	-0.053	1	-0.433006
SPG7	-0.053	1	-0.433006
DEK	-0.053	1	-0.433006
C22ORF28	-0.053	1	-0.433006
NSUN3	-0.053	1	-0.433006
PRKACB	-0.053	1	-0.433006
SNF8	-0.053	1	-0.433006
FARSA	-0.053	1	-0.433006
PPM1F	-0.053	1	-0.433006
CDK18	-0.053	1	-0.433006
ANXA7	-0.053	1	-0.433006
SNX8	-0.053	1	-0.433006
KRR1	-0.053	1	-0.433006
ITM2C	-0.053	1	-0.433006
ZMYM4	-0.054	1	-0.441333
CLGN	-0.054	1	-0.441333
LGMN	-0.054	1	-0.441333
CCT8	-0.054	1	-0.441333
IQGAP3	-0.054	1	-0.441333
TMED9	-0.054	1	-0.441333
CDKAL1	-0.054	1	-0.441333
SQLE	-0.054	1	-0.441333
POLR2L	-0.054	1	-0.441333
ACSL1	-0.054	1	-0.441333
CLN6	-0.054	1	-0.441333
NNT	-0.054	1	-0.441333
ZNF687	-0.055	1	-0.449661
VARS2	-0.055	1	-0.449661
RPS3	-0.055	1	-0.449661
COPG	-0.055	1	-0.449661
PSMD1	-0.055	1	-0.449661
CCT2	-0.055	1	-0.449661
SCYL2	-0.055	1	-0.449661
CBS	-0.055	1	-0.449661
HSPA9	-0.055	1	-0.449661
ACADSB	-0.055	1	-0.449661
NDUFAF3	-0.055	1	-0.449661
NAB2	-0.055	1	-0.449661
CSE1L	-0.056	1	-0.457988
ANKFY1	-0.056	1	-0.457988
UNC45A	-0.056	1	-0.457988
RPSA	-0.056	1	-0.457988
ZNF773	-0.056	1	-0.457988
GNB2L1	-0.056	1	-0.457988
GRB10	-0.056	1	-0.457988
DNAJC11	-0.056	1	-0.457988
PDXP	-0.056	1	-0.457988
DUSP11	-0.057	1	-0.466315
MON2	-0.057	1	-0.466315
ENOPH1	-0.057	1	-0.466315
ASCC3	-0.057	1	-0.466315
TAGLN2	-0.057	1	-0.466315
DDX49	-0.057	1	-0.466315
PRPS1	-0.057	1	-0.466315
PRPS2	-0.057	1	-0.466315
MAP2K1	-0.057	1	-0.466315
PCMT1	-0.057	1	-0.466315
MRPS35	-0.057	1	-0.466315
ABHD14B	-0.058	1	-0.474642
COX6C	-0.058	1	-0.474642
TES	-0.058	1	-0.474642
TBRG4	-0.058	1	-0.474642
SBNO1	-0.058	1	-0.474642
AAMP	-0.058	1	-0.474642
GGA2	-0.058	1	-0.474642
SKIV2L	-0.058	1	-0.474642
MKI67IP	-0.058	1	-0.474642
YARS	-0.058	1	-0.474642
UBE2E1	-0.059	1	-0.482969
FLNA	-0.059	1	-0.482969
ERGIC3	-0.059	1	-0.482969
VIPAR	-0.059	1	-0.482969
CTSD	-0.059	1	-0.482969
METT10D	-0.059	1	-0.482969
ARPC3	-0.06	1	-0.491296
RPS25	-0.06	1	-0.491296
YIF1B	-0.06	1	-0.491296
TMEM38B	-0.06	1	-0.491296
RANGAP1	-0.06	1	-0.491296
FKBP4	-0.06	1	-0.491296
BCKDHA	-0.06	1	-0.491296
MAPRE1	-0.06	1	-0.491296
GCLM	-0.06	1	-0.491296
UBXN7	-0.06	1	-0.491296
PDP1	-0.06	1	-0.491296
MRPL38	-0.06	1	-0.491296
C6ORF211	-0.06	1	-0.491296
VPS16	-0.06	1	-0.491296
MGEA5	-0.06	1	-0.491296
PTPRS	-0.06	1	-0.491296
TRNAU1AP	-0.061	1	-0.499623
SAE1	-0.061	1	-0.499623
PIK3R4	-0.061	1	-0.499623
LIPA	-0.061	1	-0.499623
FUK	-0.061	1	-0.499623
ZNF740	-0.061	1	-0.499623
GLIPR2	-0.061	1	-0.499623
PSMD10	-0.061	1	-0.499623
DNM1L	-0.061	1	-0.499623
ACO1	-0.061	1	-0.499623
RPS19	-0.062	1	-0.50795
LMNA	-0.062	1	-0.50795
TOP1	-0.062	1	-0.50795
FIG4	-0.062	1	-0.50795
DNM2	-0.062	1	-0.50795
KIAA1797	-0.062	1	-0.50795
CSTF1	-0.063	1	-0.516277
GEMIN5	-0.063	1	-0.516277
NUDT21	-0.063	1	-0.516277
TRIP13	-0.063	1	-0.516277
STXBP2	-0.063	1	-0.516277
ATRX	-0.063	1	-0.516277
SBF1	-0.063	1	-0.516277
TRUB1	-0.063	1	-0.516277
HDAC8	-0.063	1	-0.516277
DARS	-0.064	1	-0.524604
CTNNBL1	-0.064	1	-0.524604
LASS6	-0.064	1	-0.524604
CNN2	-0.064	1	-0.524604
RBM27	-0.064	1	-0.524604
MYL6	-0.064	1	-0.524604
UCK2	-0.064	1	-0.524604
GMPS	-0.064	1	-0.524604
PSMA7	-0.064	1	-0.524604
FAM48A	-0.064	1	-0.524604
SLC30A5	-0.064	1	-0.524604
AARSD1	-0.065	1	-0.532931
RNF123	-0.065	1	-0.532931
KPNA4	-0.065	1	-0.532931
STK3	-0.065	1	-0.532931
MTPAP	-0.065	1	-0.532931
ETF1	-0.065	1	-0.532931
GFM2	-0.065	1	-0.532931
URGCP	-0.065	1	-0.532931
WDR8	-0.065	1	-0.532931
CFL1	-0.065	1	-0.532931
SULT1A1	-0.065	1	-0.532931
FMR1	-0.066	1	-0.541258
AP3B1	-0.066	1	-0.541258
RNMTL1	-0.066	1	-0.541258
CHERP	-0.066	1	-0.541258
CLTC	-0.066	1	-0.541258
MTX2	-0.066	1	-0.541258
EHD4	-0.066	1	-0.541258
PRIM2	-0.066	1	-0.541258
AHSA1	-0.066	1	-0.541258
RANBP3	-0.066	1	-0.541258
MAPKAPK2	-0.066	1	-0.541258
VAPB	-0.066	1	-0.541258
IRS4	-0.067	1	-0.549585
SLC2A1	-0.067	1	-0.549585
PLAA	-0.067	1	-0.549585
PDK3	-0.067	1	-0.549585
NUP37	-0.067	1	-0.549585
STK19	-0.067	1	-0.549585
NUP50	-0.067	1	-0.549585
AP2A1	-0.067	1	-0.549585
UBTF	-0.067	1	-0.549585
SIN3A	-0.068	1	-0.557912
RPS9	-0.068	1	-0.557912
CHTF8	-0.068	1	-0.557912
POLA1	-0.068	1	-0.557912
PRPF8	-0.068	1	-0.557912
STAT5B	-0.068	1	-0.557912
PRKACA	-0.068	1	-0.557912
DNAJB4	-0.068	1	-0.557912
TTK	-0.068	1	-0.557912
GDI2	-0.068	1	-0.557912
ZDHHC17	-0.068	1	-0.557912
DNPEP	-0.068	1	-0.557912
POLDIP3	-0.069	1	-0.566239
PIGT	-0.069	1	-0.566239
SMC4	-0.069	1	-0.566239
FARSB	-0.069	1	-0.566239
HNRNPR	-0.069	1	-0.566239
FASTKD2	-0.069	1	-0.566239
NUP133	-0.069	1	-0.566239
FEN1	-0.069	1	-0.566239
RSU1	-0.069	1	-0.566239
IQGAP1	-0.069	1	-0.566239
GTF3C4	-0.069	1	-0.566239
PHGDH	-0.069	1	-0.566239
RRP7A	-0.07	1	-0.574566
GTF2H4	-0.07	1	-0.574566
MPG	-0.07	1	-0.574566
RAB31	-0.07	1	-0.574566
SNRPD3	-0.07	1	-0.574566
SRM	-0.07	1	-0.574566
FAM120A	-0.07	1	-0.574566
OXSR1	-0.07	1	-0.574566
TMEM70	-0.071	1	-0.582893
PSME3	-0.071	1	-0.582893
PIGK	-0.071	1	-0.582893
KNTC1	-0.071	1	-0.582893
PPA2	-0.071	1	-0.582893
EFHD2	-0.071	1	-0.582893
RBPMS2	-0.071	1	-0.582893
TROVE2	-0.071	1	-0.582893
APPL1	-0.072	1	-0.59122
NCBP2	-0.072	1	-0.59122
CAPZA2	-0.072	1	-0.59122
GSTP1	-0.072	1	-0.59122
DCP1A	-0.072	1	-0.59122
GMPPA	-0.072	1	-0.59122
DCAF7	-0.072	1	-0.59122
PIGG	-0.072	1	-0.59122
SH3BP4	-0.073	1	-0.599547
HPS6	-0.073	1	-0.599547
GBAS	-0.073	1	-0.599547
NR2F6	-0.073	1	-0.599547
NAP1L1	-0.073	1	-0.599547
ERLIN2	-0.073	1	-0.599547
USP9X	-0.073	1	-0.599547
BDH1	-0.073	1	-0.599547
PDK1	-0.073	1	-0.599547
EEF1E1	-0.073	1	-0.599547
EIF2S1	-0.073	1	-0.599547
XPO1	-0.073	1	-0.599547
CNOT10	-0.073	1	-0.599547
PRDX6	-0.073	1	-0.599547
PANK4	-0.073	1	-0.599547
PRKCA	-0.073	1	-0.599547
PNO1	-0.074	1	-0.607874
CDK11B	-0.074	1	-0.607874
MRI1	-0.074	1	-0.607874
TUBG1	-0.074	1	-0.607874
CCT6A	-0.074	1	-0.607874
RBM47	-0.074	1	-0.607874
ZNF703	-0.075	1	-0.616201
ZNF503	-0.075	1	-0.616201
HSPB1	-0.075	1	-0.616201
PEF1	-0.075	1	-0.616201
STIP1	-0.075	1	-0.616201
SYNCRIP	-0.075	1	-0.616201
NCOR2	-0.075	1	-0.616201
PARVA	-0.075	1	-0.616201
RPL12	-0.075	1	-0.616201
USP7	-0.075	1	-0.616201
SLC27A4	-0.075	1	-0.616201
C17ORF42	-0.075	1	-0.616201
BAT2L1	-0.075	1	-0.616201
PAPSS1	-0.076	1	-0.624528
UGDH	-0.076	1	-0.624528
NUDT16	-0.076	1	-0.624528
LNPEP	-0.076	1	-0.624528
ZNF281	-0.076	1	-0.624528
HSP90AB1	-0.077	1	-0.632856
TNRC6B	-0.077	1	-0.632856
DIS3	-0.077	1	-0.632856
ACAD10	-0.077	1	-0.632856
UBE3C	-0.077	1	-0.632856
PIK3C3	-0.077	1	-0.632856
EIF3B	-0.077	1	-0.632856
USO1	-0.078	1	-0.641183
NDUFA12	-0.078	1	-0.641183
IKBKAP	-0.078	1	-0.641183
SENP1	-0.078	1	-0.641183
YEATS2	-0.078	1	-0.641183
VAV2	-0.078	1	-0.641183
RHEB	-0.078	1	-0.641183
CUL4A	-0.078	1	-0.641183
AGPAT2	-0.079	1	-0.64951
PCNA	-0.079	1	-0.64951
SMC2	-0.079	1	-0.64951
RBBP4	-0.079	1	-0.64951
FAHD1	-0.079	1	-0.64951
PON2	-0.079	1	-0.64951
DCP1B	-0.079	1	-0.64951
FHOD1	-0.08	1	-0.657837
PKN1	-0.08	1	-0.657837
GALK1	-0.08	1	-0.657837
CHD1L	-0.08	1	-0.657837
WDR11	-0.08	1	-0.657837
G3BP1	-0.081	1	-0.666164
KIAA0664	-0.081	1	-0.666164
ATG7	-0.081	1	-0.666164
AGK	-0.081	1	-0.666164
RPS6KB1	-0.081	1	-0.666164
CDK5	-0.081	1	-0.666164
ANAPC7	-0.081	1	-0.666164
ATL1	-0.081	1	-0.666164
PWP2	-0.081	1	-0.666164
ANXA2	-0.081	1	-0.666164
TOP2B	-0.082	1	-0.674491
TBX3	-0.082	1	-0.674491
MAD2L1	-0.082	1	-0.674491
PATL1	-0.082	1	-0.674491
PRMT3	-0.082	1	-0.674491
BAT5	-0.082	1	-0.674491
NOL8	-0.082	1	-0.674491
MCM4	-0.082	1	-0.674491
C4ORF27	-0.082	1	-0.674491
ST13	-0.082	1	-0.674491
RAD54L2	-0.082	1	-0.674491
LONP2	-0.082	1	-0.674491
GLI3	-0.082	1	-0.674491
RAB21	-0.083	1	-0.682818
AP3S1	-0.083	1	-0.682818
UBLCP1	-0.083	1	-0.682818
BZW1	-0.083	1	-0.682818
CARM1	-0.083	1	-0.682818
NARS	-0.083	1	-0.682818
RPRD2	-0.083	1	-0.682818
PDCD6IP	-0.083	1	-0.682818
TOMM70A	-0.083	1	-0.682818
FAHD2A	-0.083	1	-0.682818
UMPS	-0.083	1	-0.682818
TOP2A	-0.084	1	-0.691145
OTUB1	-0.084	1	-0.691145
AP1B1	-0.084	1	-0.691145
GAK	-0.084	1	-0.691145
