name	logFC	P.Value	t
SLC37A4	0	0.999999999999995	0
SLC5A3	0	0.999999999999995	0
SLIT1	0	0.999999999999995	0
SLIT2	0	0.999999999999995	0
SLITRK1	0	0.999999999999995	0
SMAD1	0	0.999999999999995	0
SMAD5	0	0.999999999999995	0
SMAD9	0	0.999999999999995	0
SMG1	0	0.999999999999995	0
SMG5	0	0.999999999999995	0
SMOC2	0	0.999999999999995	0
SMS	0	0.999999999999995	0
SMURF1	0	0.999999999999995	0
SMURF2	0	0.999999999999995	0
SNAPIN	0	0.999999999999995	0
SNRPF	0	0.999999999999995	0
SNX4	0	0.999999999999995	0
SOX11	0	0.999999999999995	0
SOX4	0	0.999999999999995	0
SOX5	0	0.999999999999995	0
SOX6	0	0.999999999999995	0
SP110	0	0.999999999999995	0
SPAG1	0	0.999999999999995	0
SPATA18	0	0.999999999999995	0
SPPL2A	0	0.999999999999995	0
SPRED1	0	0.999999999999995	0
SPRING1	0	0.999999999999995	0
SPTB	0	0.999999999999995	0
SRA1	0	0.999999999999995	0
SRCIN1	0	0.999999999999995	0
SRRD	0	0.999999999999995	0
SS18	0	0.999999999999995	0
SSBP2	0	0.999999999999995	0
SSBP4	0	0.999999999999995	0
ST14	0	0.999999999999995	0
STARD13	0	0.999999999999995	0
STARD9	0	0.999999999999995	0
STAU2	0	0.999999999999995	0
STBD1	0	0.999999999999995	0
STEAP3	0	0.999999999999995	0
STK24	0	0.999999999999995	0
STK39	0	0.999999999999995	0
STRN3	0	0.999999999999995	0
STX17	0	0.999999999999995	0
STXBP4	0	0.999999999999995	0
SUMO1	0	0.999999999999995	0
SUMO1P1	0	0.999999999999995	0
SUPT20H	0	0.999999999999995	0
SYN1	0	0.999999999999995	0
SYPL1	0	0.999999999999995	0
TACO1	0	0.999999999999995	0
TAF12	0	0.999999999999995	0
TAF1B	0	0.999999999999995	0
TAF1D	0	0.999999999999995	0
TAF3	0	0.999999999999995	0
TAGLN3	0	0.999999999999995	0
TANGO6	0	0.999999999999995	0
TARBP2	0	0.999999999999995	0
TATDN1	0	0.999999999999995	0
TATDN2	0	0.999999999999995	0
TBCD	0	0.999999999999995	0
TBCE	0	0.999999999999995	0
TCEA2	0	0.999999999999995	0
TCEA3	0	0.999999999999995	0
TCF4	0	1	0
TDRD1	0	0.999999999999995	0
TDRD3	0	0.999999999999995	0
TDRD7	0	0.999999999999995	0
TERF2IP	0	0.999999999999995	0
TET2	0	0.999999999999995	0
TEX2	0	0.999999999999995	0
TEX33	0	0.999999999999995	0
TEX9	0	0.999999999999995	0
TFAP2A	0	0.999999999999995	0
THAP5	0	0.999999999999995	0
THOC3	0	0.999999999999995	0
THUMPD3	0	0.999999999999995	0
TIAL1	0	0.999999999999995	0
TIGAR	0	0.999999999999995	0
TIMM13	0	0.999999999999995	0
TIMM23	0	0.999999999999995	0
TINF2	0	0.999999999999995	0
TKFC	0	0.999999999999995	0
TLN2	0	0.999999999999995	0
TLR7	0	0.999999999999995	0
TMCO1	0	0.999999999999995	0
TMED4	0	0.999999999999995	0
TMEM106B	0	0.999999999999995	0
TMEM108	0	0.999999999999995	0
TMEM131	0	0.999999999999995	0
TMEM141	0	0.999999999999995	0
TMEM161A	0	0.999999999999995	0
TMEM179B	0	0.999999999999995	0
TMEM258	0	0.999999999999995	0
TMEM268	0	0.999999999999995	0
TMEM38B	0	0.999999999999995	0
TMEM40	0	0.999999999999995	0
TNFAIP3	0	0.999999999999995	0
TNFAIP8	0	0.999999999999995	0
TNFRSF1A	0	0.999999999999995	0
TNIP2	0	0.999999999999995	0
TOM1L1	0	0.999999999999995	0
TOMM6	0	0.999999999999995	0
TOX	0	0.999999999999995	0
TP53	0	0.999999999999995	0
TP53I11	0	0.999999999999995	0
TRAF7	0	0.999999999999995	0
TRAPPC8	0	0.999999999999995	0
TRIM13	0	0.999999999999995	0
TRIM24	0	0.999999999999995	0
TRIM4	0	0.999999999999995	0
TRMT1	0	0.999999999999995	0
TRMT11	0	0.999999999999995	0
TRMU	0	0.999999999999995	0
TTC21B	0	0.999999999999995	0
TTC28	0	0.999999999999995	0
TTI2	0	0.999999999999995	0
TUBB3	0	0.999999999999995	0
TUBGCP4	0	0.999999999999995	0
TUBGCP6	0	0.999999999999995	0
TVP23B	0	0.999999999999995	0
TVP23C	0	0.999999999999995	0
TXNDC17	0	0.999999999999995	0
TXNDC9	0	0.999999999999995	0
TYMP	0	0.999999999999995	0
TYW1	0	0.999999999999995	0
TYW1B	0	0.999999999999995	0
UBA5	0	0.999999999999995	0
UBALD1	0	0.999999999999995	0
UBE2A	0	0.999999999999995	0
UBE2E1	0	0.999999999999995	0
UBE2J2	0	0.999999999999995	0
UBE2L3	0	0.999999999999995	0
UBE2L5	0	0.999999999999995	0
UBL5	0	0.999999999999995	0
UBR3	0	0.999999999999995	0
UCK2	0	0.999999999999995	0
UEVLD	0	0.999999999999995	0
UFSP2	0	0.999999999999995	0
UNKL	0	0.999999999999995	0
UPF2	0	0.999999999999995	0
UQCC1	0	0.999999999999995	0
UQCC2	0	0.999999999999995	0
USP15	0	0.999999999999995	0
USP17L1	0	0.999999999999995	0
USP17L10	0	0.999999999999995	0
USP17L11	0	0.999999999999995	0
USP17L12	0	0.999999999999995	0
USP17L13	0	0.999999999999995	0
USP17L15	0	0.999999999999995	0
USP17L17	0	0.999999999999995	0
USP17L18	0	0.999999999999995	0
USP17L19	0	0.999999999999995	0
USP17L20	0	0.999999999999995	0
USP17L21	0	0.999999999999995	0
USP17L22	0	0.999999999999995	0
USP17L3	0	0.999999999999995	0
USP17L30	0	0.999999999999995	0
USP17L5	0	0.999999999999995	0
USP34	0	0.999999999999995	0
USP48	0	0.999999999999995	0
USP53	0	0.999999999999995	0
VANGL1	0	0.999999999999995	0
VASP	0	0.999999999999995	0
VAV2	0	0.999999999999995	0
VCPIP1	0	0.999999999999995	0
VKORC1	0	0.999999999999995	0
VPS13D	0	0.999999999999995	0
VPS26A	0	0.999999999999995	0
VPS33A	0	0.999999999999995	0
VPS33B	0	0.999999999999995	0
VPS52	0	0.999999999999995	0
WASHC2C	0	0.999999999999995	0
WBP1L	0	0.999999999999995	0
WDR26	0	0.999999999999995	0
WDR70	0	0.999999999999995	0
WIPF2	0	0.999999999999995	0
WWC1	0	0.999999999999995	0
XDH	0	0.999999999999995	0
XIRP2	0	0.999999999999995	0
XPC	0	0.999999999999995	0
XPOT	0	0.999999999999995	0
XRCC3	0	0.999999999999995	0
ZBED5	0	0.999999999999995	0
ZBTB21	0	0.999999999999995	0
ZBTB48	0	0.999999999999995	0
ZC3H12B	0	0.999999999999995	0
ZC3H3	0	0.999999999999995	0
ZC3H7B	0	0.999999999999995	0
ZCCHC12	0	0.999999999999995	0
ZCCHC14	0	0.999999999999995	0
ZDHHC20	0	0.999999999999995	0
ZFYVE19	0	0.999999999999995	0
ZMAT3	0	0.999999999999995	0
ZNF160	0	0.999999999999995	0
ZNF200	0	0.999999999999995	0
ZNF267	0	0.999999999999995	0
ZNF28	0	0.999999999999995	0
ZNF320	0	0.999999999999995	0
ZNF408	0	0.999999999999995	0
ZNF446	0	0.999999999999995	0
ZNF451	0	0.999999999999995	0
ZNF462	0	0.999999999999995	0
ZNF468	0	0.999999999999995	0
ZNF518B	0	0.999999999999995	0
ZNF525	0	0.999999999999995	0
ZNF528	0	0.999999999999995	0
ZNF546	0	0.999999999999995	0
ZNF555	0	0.999999999999995	0
ZNF589	0	0.999999999999995	0
ZNF616	0	0.999999999999995	0
ZNF687	0	0.999999999999995	0
ZNF689	0	0.999999999999995	0
ZNF701	0	0.999999999999995	0
ZNF704	0	0.999999999999995	0
ZNF761	0	0.999999999999995	0
ZNF765	0	0.999999999999995	0
ZNF766	0	0.999999999999995	0
ZNF793	0	0.999999999999995	0
ZNF813	0	0.999999999999995	0
ZNF836	0	0.999999999999995	0
ZNF845	0	0.999999999999995	0
ZNF888	0	0.999999999999995	0
ZNHIT6	0	0.999999999999995	0
ZUP1	0	0.999999999999995	0
GTPBP10	-0.000146	0.999706726021503	-0.000379
JAM3	-0.000183	0.999669767901424	-0.000426
TMEM9	-0.000401	0.999387031130307	-0.000791
TAF6L	-0.000641	0.99844950479558	-0.002001
MRPS34	-0.000962	0.996726605177759	-0.004225
FLAD1	-0.000967	0.996376247790536	-0.004677
CNNM3	-0.001287	0.996897036393755	-0.004005
PHB1	-0.001304	0.997458281063527	-0.003281
ERGIC3	-0.001316	0.995714825206217	-0.005531
ME2	-0.001613	0.997058880947894	-0.003796
FMR1	-0.001615	0.989919650612731	-0.013011
POLA1	-0.001817	0.995659871861976	-0.005602
YIPF3	-0.002014	0.992105246002962	-0.01019
GTF3C4	-0.002156	0.99467641541063	-0.006871
UCHL1	-0.002267	0.99085139677493	-0.011809
DCD	-0.002551	0.998199257068895	-0.002324
BAIAP2	-0.002564	0.988215990849056	-0.01521
TTYH3	-0.002672	0.99623728389243	-0.004857
ACSL4	-0.002707	0.99582921041291	-0.005383
RHOT2	-0.002781	0.987480174211156	-0.01616
OCRL	-0.002808	0.990250879767895	-0.012584
DOCK7	-0.00288	0.993433209990461	-0.008476
HYOU1	-0.002916	0.992617587388054	-0.009529
LCE6A	-0.00292	0.996617082678564	-0.004366
EIF3D	-0.003098	0.993968283057169	-0.007785
NUFIP2	-0.003277	0.992363264777457	-0.009857
UQCRC2	-0.003277	0.993765363076928	-0.008047
ZMYM2	-0.003357	0.983474216517303	-0.021332
VPS13A	-0.003453	0.99568353076951	-0.005571
TNNC2	-0.00346	0.995825103420865	-0.005389
LMNB2	-0.003817	0.986539487935503	-0.017375
GSK3B	-0.00384	0.994819092334605	-0.006687
RAE1	-0.004035	0.994013082398381	-0.007727
SAGE1	-0.004137	0.992043725553855	-0.010269
SEPTIN2	-0.004254	0.989442967094846	-0.013627
SLC1A5	-0.004616	0.978278113284688	-0.028041
HOXB8	-0.004719	0.985483175691295	-0.018738
PAK4	-0.004745	0.98690167937233	-0.016907
C19orf53	-0.004798	0.99062670306429	-0.012099
HIPK1	-0.004935	0.987816035517263	-0.015727
NDUFC2	-0.005248	0.989343805461086	-0.013755
IL10RB	-0.005354	0.991055738974502	-0.011545
KLK10	-0.005594	0.99433865348925	-0.007307
EMG1	-0.005621	0.992702661646049	-0.009419
DYNLL2	-0.005872	0.986513450002014	-0.017408
NOL4	-0.006068	0.988896128659842	-0.014332
FXYD6	-0.006237	0.993120489073507	-0.00888
AKAP2	-0.006429	0.986555827780822	-0.017354
EFHD1	-0.006456	0.985660710558122	-0.018509
ALDOA	-0.00659	0.985271128330078	-0.019012
RESF1	-0.006801	0.98379130847463	-0.020922
NOC2L	-0.006813	0.982032258655485	-0.023194
C18orf32	-0.006898	0.990546487281481	-0.012202
CTSS	-0.006927	0.987487159448645	-0.016151
PABPC4	-0.007058	0.979293299941115	-0.02673
SAPCD2	-0.007116	0.96849329588185	-0.040679
CDC40	-0.007131	0.937210484355711	-0.081143
ERGIC1	-0.007334	0.979922302014426	-0.025918
MCM2	-0.007394	0.982452484057263	-0.022651
HSF1	-0.007668	0.967375430213653	-0.042123
PSMA1	-0.007698	0.984571431817593	-0.019915
UBXN1	-0.007755	0.984593712865208	-0.019887
GPX4	-0.007774	0.981607122318691	-0.023742
MDK	-0.007802	0.984874408372761	-0.019524
SNX5	-0.007949	0.983562111194054	-0.021218
NSD2	-0.008081	0.981283035633262	-0.024161
RAP1B	-0.008244	0.98346327758151	-0.021346
SRPRB	-0.008244	0.975026794134401	-0.032239
TXLNGY	-0.008383	0.980126944829929	-0.025654
KIF5A	-0.008467	0.971092132971374	-0.037321
WDR46	-0.008486	0.981646683940315	-0.023691
TTK	-0.008602	0.977574911631894	-0.028949
NRBF2	-0.008821	0.968022931099456	-0.041286
ZNF121	-0.009138	0.970268762956852	-0.038385
PHACTR2	-0.009204	0.979315540247672	-0.026701
RFX7	-0.009333	0.976353328046668	-0.030526
RPS15A	-0.009395	0.986828374481483	-0.017002
DENR	-0.009463	0.979866522903082	-0.02599
SSR1	-0.009472	0.97962774070477	-0.026298
RHBDD2	-0.009493	0.984446755531823	-0.020076
IGF2BP1	-0.009771	0.976651418393969	-0.030141
RTRAF	-0.009824	0.981056812629371	-0.024453
KIF14	-0.009851	0.962054420022797	-0.048999
TP53RK	-0.01004	0.985586872392631	-0.018604
TMEM131L	-0.010058	0.955924778366866	-0.056923
NCKAP1	-0.010074	0.978814914068085	-0.027348
ACSS1	-0.010447	0.980840841789994	-0.024732
ANKRD10	-0.010679	0.984875241935702	-0.019523
ANXA5	-0.011129	0.980096138854743	-0.025693
TMED1	-0.0112	0.934122864472307	-0.085143
CUL1	-0.011273	0.981213732199731	-0.02425
RRP9	-0.011431	0.96739744787577	-0.042094
RRAGD	-0.011493	0.969476245322894	-0.039409
MARK3	-0.011511	0.981016350375763	-0.024505
GHITM	-0.011583	0.981974405453504	-0.023268
HNRNPF	-0.011611	0.983675172662697	-0.021072
CPSF4	-0.011613	0.981011822231332	-0.024511
CNN2	-0.01189	0.956443527481903	-0.056252
RNF5	-0.011987	0.973468403351058	-0.034252
DLG3	-0.01208	0.973068184885319	-0.034769
CBX3	-0.012115	0.984673259937552	-0.019784
MRE11	-0.01223	0.950577811093934	-0.063838
DECR1	-0.012408	0.97462288526426	-0.032761
TJAP1	-0.012568	0.95649122507172	-0.05619
TENT4B	-0.012757	0.968503312551156	-0.040666
APOL2	-0.012781	0.974451766354139	-0.032982
CSNK1G3	-0.012851	0.972952607123809	-0.034918
SCFD1	-0.012915	0.973213142272299	-0.034582
KCTD5	-0.013132	0.982668181218357	-0.022373
CIAPIN1	-0.013165	0.969475359601604	-0.03941
PPP1R12A	-0.013363	0.957707822604394	-0.054617
DCXR	-0.013442	0.982069806865618	-0.023145
IRF2BPL	-0.013579	0.935735153285245	-0.083054
NELFCD	-0.013626	0.954908031173267	-0.058238
RTCB	-0.013708	0.972942171317477	-0.034932
ARMC10	-0.013746	0.96092384402508	-0.05046
MIS18BP1	-0.013798	0.931838791718874	-0.088104
ZC3H11B	-0.013884	0.952332283702116	-0.061569
RBM5	-0.013941	0.927685025106775	-0.09349
PDPR	-0.013953	0.983298483166714	-0.021559
HP1BP3	-0.01411	0.967474408028555	-0.041995
CHAMP1	-0.014186	0.957454134419576	-0.054945
EXOSC2	-0.014352	0.979972369977119	-0.025853
MTG2	-0.014548	0.933106839480505	-0.08646
RECQL	-0.014644	0.980277899912193	-0.025459
QTRT2	-0.015195	0.973119866525888	-0.034702
MED19	-0.015635	0.962343397560264	-0.048625
PC	-0.015652	0.964348853484589	-0.046034
IGF2BP2	-0.015672	0.948338172615321	-0.066736
TRA2B	-0.015743	0.963161099546534	-0.047569
WDR12	-0.015836	0.950326817474163	-0.064163
CISD2	-0.015886	0.933304946550072	-0.086203
KIF22	-0.015917	0.959522798285211	-0.052271
HLTF	-0.015966	0.957290616048809	-0.055157
NUP155	-0.016035	0.973460941732514	-0.034262
MRPS18A	-0.016083	0.983204719560354	-0.02168
SMG6	-0.016172	0.957937338301701	-0.054321
CHMP4B	-0.016269	0.947719719031676	-0.067536
RPL31	-0.016468	0.929936350906964	-0.09057
CHD9	-0.016503	0.950866498885266	-0.063465
ZBTB34	-0.016949	0.864018384441586	-0.176532
CYBC1	-0.017169	0.973066946793197	-0.034771
ANAPC7	-0.017349	0.963364007660525	-0.047306
ESPL1	-0.017385	0.940617716301232	-0.07673
ACTN2	-0.017481	0.961672333473068	-0.049493
ZC3H7A	-0.017517	0.93465282304647	-0.084457
PLOD2	-0.017607	0.928570122272542	-0.092342
PRXL2A	-0.017909	0.967620455793483	-0.041806
SPDL1	-0.017989	0.955746076434097	-0.057154
SMR3B	-0.018032	0.98429434739322	-0.020273
QRICH1	-0.018198	0.969073810972023	-0.039929
HSF2	-0.01821	0.968280160652078	-0.040954
AGPS	-0.018272	0.951779780422614	-0.062283
XRCC5	-0.01855	0.963174477283804	-0.047551
MESD	-0.018572	0.936836780543665	-0.081627
SH3GL2	-0.018609	0.960195090630473	-0.051402
APOB	-0.018634	0.968050153696654	-0.041251
AP2S1	-0.018853	0.965641675128532	-0.044363
TSPAN11	-0.019167	0.931733781380807	-0.08824
CWC22	-0.019461	0.971627553616583	-0.03663
NOP9	-0.019683	0.960172820304262	-0.051431
THNSL1	-0.019825	0.955812508314408	-0.057068
KLC2	-0.019836	0.90445532220532	-0.123672
PROSER2	-0.01995	0.964633716746881	-0.045665
QSER1	-0.020098	0.949936509236286	-0.064668
PCDH17	-0.020227	0.928861964397226	-0.091963
CHCHD2	-0.020283	0.969184282054689	-0.039786
WAPL	-0.020289	0.924208680419944	-0.098
TIMM29	-0.020336	0.968566348046822	-0.040584
CDCA8	-0.020371	0.943105351809328	-0.073509
NDUFV1	-0.020804	0.964000015853113	-0.046484
DDX3Y	-0.020872	0.966258223015432	-0.043566
LYSMD3	-0.020898	0.936741473088543	-0.08175
ZSCAN21	-0.020898	0.958706643135038	-0.053326
DNAJB14	-0.02095	0.957276431979857	-0.055175
CYRIB	-0.020978	0.957974766509231	-0.054272
C2CD2L	-0.020999	0.94428537410842	-0.071981
ZNF24	-0.02113	0.899195758511845	-0.130522
WWP1	-0.021168	0.94616294417375	-0.069551
COG8	-0.021267	0.959432477514625	-0.052388
ARGLU1	-0.021321	0.968496004293077	-0.040675
HLA-C	-0.021491	0.930444921480138	-0.089911
TAF6	-0.021683	0.951379678306908	-0.062801
PRKDC	-0.021903	0.960043713726448	-0.051598
GOSR1	-0.022126	0.875756643325328	-0.161138
MOXD1	-0.022164	0.956450914692569	-0.056243
PRPF8	-0.022284	0.971177588298732	-0.037211
TDRKH	-0.022286	0.968814092835553	-0.040264
RRP1B	-0.022364	0.945001991447908	-0.071053
COX4I1	-0.022462	0.920687434289878	-0.10257
TRIM41	-0.0226	0.884588380461328	-0.149584
PREPL	-0.022775	0.953084817400024	-0.060595
EPN1	-0.022993	0.947544688854963	-0.067763
ERF	-0.023018	0.882101780557419	-0.152835
THYN1	-0.023211	0.927602204960862	-0.093597
NDUFA8	-0.023348	0.939932031940953	-0.077618
LTN1	-0.023439	0.965952842558522	-0.043961
RBM39	-0.023493	0.949761066002083	-0.064895
MRPS21	-0.023586	0.959158964514386	-0.052741
TSPAN3	-0.023701	0.943020102667127	-0.073619
LMNB1	-0.023712	0.904542769192204	-0.123558
TMCC2	-0.024109	0.959537279216363	-0.052252
STRAP	-0.024326	0.920313389870875	-0.103056
HELZ	-0.02439	0.926637725166023	-0.094848
RARS1	-0.02445	0.946070830028843	-0.06967
CALCOCO2	-0.024663	0.922709173297396	-0.099946
PYM1	-0.024925	0.966430262484863	-0.043344
BICC1	-0.025071	0.933298588054278	-0.086212
MTREX	-0.025381	0.925241437204365	-0.09666
PDCD10	-0.025587	0.980033682273407	-0.025774
PKLR	-0.025645	0.961156122179172	-0.05016
XAB2	-0.025731	0.937131983169902	-0.081244
ATP1A1	-0.025783	0.906281220396368	-0.121296
SLC44A1	-0.025827	0.940774605942581	-0.076526
TACC1	-0.025865	0.934727631692695	-0.08436
DNAJC21	-0.02588	0.91479342018169	-0.110226
GLG1	-0.0259	0.938574005702426	-0.079376
CUX1	-0.025954	0.92454877539406	-0.097559
COPB2	-0.025964	0.950339803944759	-0.064146
SLC39A14	-0.026146	0.919720779489701	-0.103826
ATF4	-0.026202	0.96278940416865	-0.048049
NMT1	-0.02627	0.951565486663841	-0.062561
CCDC34	-0.026476	0.896249569799032	-0.134362
ATP4A	-0.026571	0.877763653848628	-0.15851
ATP6V1A	-0.026695	0.933752722372958	-0.085623
ATP1A2	-0.026764	0.90604122224522	-0.121608
MRS2	-0.026834	0.957296649228878	-0.055149
RANBP1	-0.026876	0.945004338698549	-0.07105
NUP98	-0.027011	0.827074197102705	-0.225307
SNAP29	-0.027074	0.951177708409917	-0.063062
OSBPL10	-0.027077	0.953003689049342	-0.0607
TMLHE	-0.027124	0.951872146250009	-0.062164
CTR9	-0.027134	0.92355087754412	-0.098854
JUP	-0.027274	0.966814212532505	-0.042848
ZNRD2	-0.027484	0.921742137999996	-0.101201
ATP2B4	-0.027923	0.871288715029167	-0.166992
RNF149	-0.027946	0.879691060766497	-0.155988
EPB41L1	-0.027959	0.918954085161127	-0.104821
TUBG1	-0.027979	0.951843569949729	-0.062201
TUBG2	-0.027979	0.951843569949729	-0.062201
PGRMC2	-0.028207	0.947764607346446	-0.067478
SMU1	-0.028286	0.940192642839909	-0.07728
TIMM44	-0.028352	0.909375224627257	-0.11727
CSPP1	-0.028816	0.882886772660038	-0.151808
GLIPR2	-0.029406	0.907148370664965	-0.120167
GPRIN1	-0.02964	0.90410196643807	-0.124132
MRPL21	-0.029707	0.95934559640866	-0.0525
RTF2	-0.029789	0.862978050930741	-0.177898
ERMP1	-0.029976	0.935060923219554	-0.083928
BIRC5	-0.030177	0.938831504800909	-0.079043
RPL14	-0.030182	0.959597417167766	-0.052175
PSMD13	-0.030376	0.940096474401789	-0.077405
PMPCB	-0.030507	0.937400645148341	-0.080896
TMED10	-0.030588	0.918383862943164	-0.105562
TRIM26	-0.030665	0.933026421014682	-0.086564
PPM1A	-0.030667	0.904426462475383	-0.12371
TTF2	-0.030671	0.948390890785248	-0.066668
BMI1	-0.03072	0.856815568700645	-0.186001
AP1B1	-0.030838	0.96043651811309	-0.05109
AP1AR	-0.030903	0.949734889518124	-0.064929
SETDB1	-0.031178	0.873067035768541	-0.164661
CTBP2	-0.031432	0.940477863787184	-0.076911
SUN1	-0.031694	0.885014590950869	-0.149027
CEP162	-0.031722	0.891867760760813	-0.140078
RBM12B	-0.031745	0.944941070591658	-0.071132
ESYT1	-0.031828	0.905653340141845	-0.122113
H1-1	-0.032126	0.919157342041284	-0.104557
H1-6	-0.032126	0.919157342041284	-0.104557
PDHB	-0.032238	0.953958035862045	-0.059466
DPF1	-0.03267	0.854588813078951	-0.188932
STK10	-0.032684	0.849089875126703	-0.196178
NUDT21	-0.03274	0.95025657460263	-0.064254
PRPF38A	-0.032785	0.919195544232674	-0.104508
PLEKHA5	-0.032893	0.925451359692244	-0.096387
H1-3	-0.032938	0.916172471616815	-0.108434
H1-4	-0.032938	0.916172471616815	-0.108434
SH3GL1	-0.033161	0.919379335738012	-0.104269
SDAD1	-0.033283	0.936215697434929	-0.082431
NCOA1	-0.033353	0.902003654584462	-0.126864
PLA2G4E	-0.033882	0.94580616368174	-0.070013
SHB	-0.034043	0.832585033473341	-0.217996
TBC1D2B	-0.034513	0.899120144143557	-0.130621
DHX8	-0.034534	0.91854715635234	-0.10535
CMYA5	-0.034562	0.893392408080732	-0.138089
STOML2	-0.034598	0.91833795344427	-0.105621
C1orf198	-0.03466	0.913326068638905	-0.112133
LSM14A	-0.035143	0.876516410600502	-0.160143
MTA1	-0.035369	0.934711615872289	-0.08438
DDX52	-0.035701	0.942793624015131	-0.073912
USP10	-0.035734	0.865850922175426	-0.174126
CCDC6	-0.035757	0.900686225606341	-0.12858
SPTBN4	-0.035868	0.943125134547047	-0.073483
AP2B1	-0.03589	0.925467382262672	-0.096367
DAG1	-0.036024	0.96247949154823	-0.048449
SAFB2	-0.036344	0.956433474272314	-0.056265
UBE3A	-0.036449	0.852376214052286	-0.191846
VNN2	-0.036501	0.947546821872046	-0.06776
PDE12	-0.03654	0.92492634366009	-0.097069
MARS2	-0.036604	0.947871319412452	-0.06734
AMPD2	-0.036621	0.895527474828483	-0.135304
OTUD4	-0.036815	0.880970221788459	-0.154315
HNRNPM	-0.036816	0.931026100320667	-0.089157
STX6	-0.036835	0.95807545039201	-0.054142
DTNA	-0.03686	0.885631138230357	-0.148221
ITPR3	-0.037127	0.942098034013986	-0.074813
TOMM34	-0.037165	0.711612930054434	-0.382338
REEP2	-0.037198	0.939156433823578	-0.078622
CCDC39	-0.037252	0.92277538302698	-0.09986
ATP2B3	-0.037307	0.889680987023418	-0.142932
ATXN7L2	-0.037371	0.89183333595841	-0.140123
DFFA	-0.037399	0.915429476480449	-0.1094
NDUFB9	-0.037463	0.941636239699048	-0.075411
FXR2	-0.037549	0.908547435113615	-0.118347
ARMC5	-0.0376	0.920663590263276	-0.102601
PCNX3	-0.0376	0.916979969891965	-0.107385
BRD3	-0.037743	0.927242296244118	-0.094064
PABPC1	-0.037796	0.876942813572922	-0.159585
SENP1	-0.037797	0.878063895181162	-0.158117
ELOC	-0.037826	0.933150935740408	-0.086403
UHRF1	-0.037867	0.906308684188944	-0.12126
CSNK1A1	-0.038053	0.925005054304815	-0.096967
MTHFD1L	-0.038149	0.932280240714495	-0.087532
NDUFS7	-0.038247	0.934693992543838	-0.084403
H3C13	-0.038276	0.939326747476405	-0.078401
BRD7	-0.038394	0.853002687724957	-0.191021
MCCC2	-0.038628	0.942824491670386	-0.073872
UTP15	-0.038795	0.930260659708929	-0.09015
TOLLIP	-0.039029	0.940368226469864	-0.077053
MACROH2A1	-0.039419	0.928636012794037	-0.092257
LAMTOR2	-0.039468	0.925331909480949	-0.096542
ATAD5	-0.039538	0.922591183984585	-0.100099
AIMP2	-0.039688	0.833733632738323	-0.216474
KIAA1549	-0.039733	0.914963541896872	-0.110005
SOBP	-0.039736	0.826426454784711	-0.226167
ZBTB33	-0.039959	0.843551915271901	-0.203486
CFAP20	-0.040015	0.938358058186633	-0.079656
MRPS5	-0.040019	0.928654166574346	-0.092233
NOL6	-0.04007	0.922734818569061	-0.099913
TPX2	-0.040168	0.868582282068665	-0.170541
ATP2C1	-0.040194	0.919502430157963	-0.104109
REXO4	-0.040371	0.943521979366722	-0.072969
ATP12A	-0.040618	0.833745489191937	-0.216459
MEAK7	-0.040619	0.915198525755207	-0.1097
MICALL1	-0.040645	0.916337673756672	-0.10822
TGM1	-0.040786	0.951157588570247	-0.063088
EAF1	-0.041097	0.896614450820913	-0.133887
RPL23	-0.041111	0.949511041382031	-0.065218
LIMA1	-0.041229	0.909013808517963	-0.11774
NDRG1	-0.041365	0.873407964354059	-0.164215
TAF1	-0.041763	0.896200857327372	-0.134426
TAF1L	-0.041763	0.896200857327372	-0.134426
ETFDH	-0.041801	0.920515602613189	-0.102794
NCAPD3	-0.041842	0.915763428605394	-0.108966
NAPA	-0.041866	0.865340829835997	-0.174795
GPD2	-0.042066	0.893933067973509	-0.137383
MSH6	-0.0423	0.878840336843382	-0.157101
B4GAT1	-0.042301	0.902753012050941	-0.125889
ARL6IP4	-0.042381	0.951930135229469	-0.062089
SLAIN2	-0.042487	0.82783435528012	-0.224298
IDH3A	-0.042698	0.890989621355762	-0.141224
MOGS	-0.042745	0.948411099139218	-0.066642
HDAC3	-0.042796	0.772214250661428	-0.298892
RC3H1	-0.042811	0.834294670502415	-0.215731
VAT1	-0.043181	0.880093416754165	-0.155462
PDLIM5	-0.043432	0.836972186000331	-0.212186
UBAC1	-0.043488	0.909045091416885	-0.1177
TFB1M	-0.043894	0.930269056771019	-0.090139
KRT2	-0.043999	0.957496985681908	-0.05489
MFN2	-0.044084	0.927825860088399	-0.093307
APBB1	-0.044327	0.859126586763928	-0.182961
CTTNBP2NL	-0.044358	0.831346837331003	-0.219638
SMCHD1	-0.044459	0.924316045919199	-0.097861
ACAT1	-0.044472	0.908534713977982	-0.118364
DNAJB4	-0.044567	0.864938926465236	-0.175323
TM9SF2	-0.044633	0.912218825405775	-0.113573
BRWD1	-0.045483	0.93453821989845	-0.084605
PPP3CB	-0.045625	0.872272744716032	-0.165702
TSPYL1	-0.045724	0.911207705174172	-0.114887
TMX4	-0.045864	0.858748714508	-0.183458
G3BP2	-0.045944	0.908399795166172	-0.118539
FAM8A1	-0.046643	0.903489486092854	-0.12493
DAXX	-0.046668	0.889133430187719	-0.143647
HNRNPUL2	-0.046717	0.903512718845712	-0.124899
TMEM192	-0.046871	0.76237239164267	-0.312272
POLE3	-0.046963	0.935724236895211	-0.083068
